,selection_1p5_MaxAFs,selection_1p5_H,selection_1p5_total_m,selection_1p5_rec_errors
0,0.8441206458027843,0.6346472160138982,55333.0,4.498210295249214
1,0.7749231789442744,0.4130017717020861,57606.0,4.449123847241836
2,0.9950407747135875,0.5215301589870942,55215.0,4.479067085173927
3,0.9560767929893559,0.2340923521455549,57650.0,4.356828590904923
4,0.7140873940703948,0.4967767216207849,57095.0,4.501752510612336
5,0.7240480086292188,0.501918691090744,55702.0,4.891199685590649
6,0.9619544251468418,0.5511490782779798,55896.0,4.773714893085938
7,0.19601085222650888,0.8980889085693996,52655.0,5.416451407320718
8,0.9998171347583586,0.8819426108917718,55088.0,4.861891334108535
9,0.9858073944136859,0.11076972048420375,59150.0,3.94101470583362
10,0.5840139370701821,0.6322395918775594,55943.0,4.768529713265989
11,0.6770652666459324,0.5915650121720268,56023.0,4.611390891757598
12,0.9589640896255487,0.6250274901185182,56174.0,4.286215598152651
13,0.9926043526652488,0.05055425412784198,59043.0,4.058880634260625
14,0.9957264893017004,0.7275110166988997,56887.0,4.255795753984145
15,0.9981464941990112,0.3758962155563009,57061.0,4.390810759600694
16,0.49365313027176005,0.7556812800665798,56345.0,4.707061080201017
17,0.8743766046508715,0.6301814753161459,52814.0,4.451696875903677
18,0.5480014429567531,0.6646040261571112,55197.0,4.891199685590649
19,0.5775009671815309,0.6895615412705524,55352.0,4.772455371408073
20,0.32867499751315815,0.8784784642930179,53910.0,5.098152228707956
21,0.9477482803506796,0.48443435294967463,55280.0,4.725268963463643
22,0.9999993814574181,0.6018384276637423,57984.0,4.298217331943391
23,0.9487820110497993,0.1860555584622795,57860.0,4.521682578904654
24,0.8220301105326144,0.5888490731901062,55438.0,4.827366345119275
25,0.9902086169734081,0.6581346505542249,54500.0,4.816493958112904
26,0.9657487543432964,0.43258694464631653,57577.0,4.298217331943391
27,0.9999989261413509,0.9415904914624611,58158.0,3.8369784917108483
28,0.45750813918276795,0.7290459226359558,56666.0,4.621365487788186
29,0.8895559059274738,0.7188521152889564,54972.0,4.617368803760662
30,0.9999416851799182,0.46455891989942644,57891.0,3.8638444490727455
31,0.9998541528137112,0.6858858503040165,56351.0,4.4725769870579555
32,0.5333765706052569,0.6511016328506046,57382.0,4.335333239847596
33,0.998606122882573,0.39903797557560794,57969.0,4.098140946696139
34,0.7807787669314112,0.3901692109101832,58237.0,4.091619956878201
35,0.963184474388759,0.46408948360781344,55890.0,4.6090527286024905
36,0.9716361543190548,0.2551198987449651,56223.0,4.710592023507729
37,0.9922130213917711,0.13311127270344592,59464.0,3.7515388740801825
38,0.7221427342504734,0.7740651431716183,55108.0,4.840032057384644
39,0.9999928008516163,0.5560323622324151,57847.0,3.926499420703827
40,0.47547257447912034,0.8192372765003446,53898.0,4.983901580169963
41,0.9999512382264607,0.6516283019878937,56286.0,4.769573064677825
42,0.47548528896552594,0.6638556152773318,55889.0,4.857539118074284
43,0.4969438369435158,0.7813624434403664,55973.0,4.656011135260352
44,0.9973260919636912,0.5585535413374915,56099.0,4.26225811964364
45,0.4964305840544516,0.7040463312187344,55669.0,4.753669522736793
46,0.9724982566334375,0.55705822688515,55438.0,4.57960523770539
47,0.9940817931673157,0.5081826744332019,55093.0,4.891199685590649
48,0.8876269551132325,0.35648896403697905,57473.0,4.251387841084821
49,0.8295008334732428,0.41228785783294886,55294.0,4.839972231079152
50,0.45653094499380714,0.7345003559132555,56568.0,4.677625144317826
51,0.41503080982077584,0.8696595854220627,54157.0,5.098152228707956
52,0.6244947226591228,0.5896697223455702,54124.0,5.190181348784741
53,0.9190478100512774,0.7220059615699828,56265.0,4.507213639142009
54,0.6917519674830103,0.5000574265092645,56142.0,4.7515388740801825
55,0.9030283217676036,0.2710192475103591,57637.0,4.393977019492441
56,0.9999993642756797,0.10024068075122805,59469.0,3.7957843152440987
57,0.6986594988119558,0.7728791931360743,55241.0,4.748024310719149
58,0.7886482694291076,0.504551120304357,55096.0,4.924555574697514
59,0.9957269789812444,0.0811042918226641,60785.0,3.3353332398475963
60,0.9914356680019769,0.3547126214809859,56130.0,4.753669522736793
61,0.9980607487335963,0.5417353732375549,56894.0,4.377633542035394
62,0.2111514344556585,0.909819793647213,54554.0,5.1069947695861995
63,0.880733048902827,0.679663157046094,53402.0,4.993479311538609
64,0.8174624398822786,0.36181611844787354,58427.0,4.200838403398052
65,0.9741818178600511,0.26941600360279006,58311.0,4.068066133268198
66,0.9532316689300314,0.16844492631845276,57723.0,4.453427416827219
67,0.9932972835834838,0.3955041486109916,57691.0,3.989546792187607
68,0.9189725712188855,0.27022070524192576,55777.0,4.942855787126355
69,0.5641951282950526,0.65858971389845,55421.0,5.039606873249209
70,0.5206669036772932,0.7117627742000869,55602.0,4.805131827835677
71,0.5560384674037123,0.6676217605575709,56355.0,4.927070672172075
72,0.9952880199289609,0.3246733285909734,56090.0,4.545355980510724
73,0.9820170513805367,0.7169367131823177,55509.0,4.689650228249857
74,0.5682947683917559,0.674927324318769,53650.0,5.154933490149876
75,0.9949410003587805,0.7308131894488561,54913.0,4.64407128698387
76,0.955198256342207,0.6326636235412404,54834.0,4.439316928999904
77,0.9930832936227564,0.2686375000130419,57437.0,4.098152228707956
78,0.7049577914703442,0.47874290353136406,58340.0,4.198465650757214
79,0.6922150411051184,0.7149495283781429,56967.0,4.601146783877875
80,0.9999786774626631,0.6420349619808037,56728.0,4.598808678958704
81,0.9927926215636126,0.029011006281890017,59431.0,3.957331331881676
82,0.9999996907287091,0.1955058841733872,58814.0,3.950347722836007
83,0.6324786984888154,0.8482183081575561,55253.0,4.621365487788186
84,0.547132734263961,0.701381350884204,55621.0,4.733330437397068
85,0.985145940440174,0.12484517934843875,58150.0,4.146308493236784
86,0.9906692679704038,0.050017218240973826,59822.0,3.8400320573846436
87,0.7905458979342714,0.6420988617452049,58467.0,4.2291781635492285
88,0.9996119848020307,0.13440374247748854,60053.0,3.556433204190242
89,0.9956938783622439,0.732512643095593,52379.0,5.003363631304968
90,0.9999150363036816,0.6687949274076741,54136.0,4.456471063316091
91,0.9999869418788268,0.887260817382905,57242.0,4.621365487788186
92,0.9972710846282486,0.5434062340995127,56443.0,4.200838403398052
93,0.6174493680157146,0.641092215289453,54139.0,4.970353613286205
94,0.5360960446117652,0.6448417180647448,56245.0,4.838505274547746
95,0.7937412201853777,0.40100251970449907,52911.0,5.172065958470313
96,0.9608235746714957,0.1502469267050338,59054.0,3.94101470583362
97,0.6669987868060434,0.7304332353558031,54680.0,4.785140983412322
98,0.9951461073607624,0.35266854837535233,54853.0,4.94101470583362
99,0.8785615520786609,0.6629418395437792,53781.0,4.989546792187607
100,0.7947601402260087,0.37254683889906737,58862.0,4.021220790476878
101,0.9995146502540745,0.38639149785459015,56076.0,4.787436312508245
102,0.9879904803203934,0.6277745691017108,56813.0,4.371324199253946
103,0.8946213143571112,0.2861177946883944,56750.0,4.69966701589134
104,0.999984905842828,0.31330844322415075,58782.0,3.7881570169211756
105,0.6071962429517395,0.626722368616646,55843.0,4.8471378615221745
106,0.9999845106628451,0.13048329556321736,59759.0,3.696377125263524
107,0.9145201298970349,0.24813763812144185,56344.0,4.826780734878593
108,0.5725623599811815,0.6922123612413187,55031.0,4.791128537980711
109,0.42929282103929983,0.8198102264809884,53900.0,5.0056968929360615
110,0.9738546689703139,0.12371391364033957,58546.0,4.022307304508722
111,0.8125879978839314,0.6672449285282875,54902.0,5.002653561115665
112,0.9900992981629276,0.2991615739547937,56766.0,4.6112605920713605
113,0.8184821846463521,0.33774618449035143,57370.0,4.666506772622803
114,0.6374696069008116,0.575798235776437,55040.0,5.036860370160177
115,0.991437274494516,0.45942546907327797,56134.0,4.44698294039523
116,0.9969905154312758,0.619187078966412,54766.0,4.625331871515055
117,0.9711523681113224,0.7053638944645602,55414.0,4.374105742806927
118,0.9816901344442679,0.8675990823863216,54670.0,4.957331331881676
119,0.7849259403073592,0.4187510544477967,57429.0,4.466709280000469
120,0.9995922601663637,0.235880258787888,57907.0,4.093712748360382
121,0.8727857560845883,0.7456954046052193,54346.0,4.576148589333625
122,0.9395040699113939,0.14363208757077905,57199.0,4.721454062430862
123,0.997922049150476,0.6132813601827851,56130.0,4.270904411318536
124,0.9518555405483571,0.5673822626429528,56594.0,4.572115848223451
125,0.3052439945593338,0.8748482473475917,53866.0,5.175320812373377
126,0.9959968353643337,0.6887283775939792,55900.0,4.731207150946746
127,0.9945637581107792,0.1513940846637386,57876.0,4.452356885934236
128,0.8897747325475569,0.5873234184216272,53834.0,4.809818651215259
129,0.9997514231999017,0.10185702588371959,59654.0,3.677625144317826
130,0.48891148592939765,0.6667557722344031,56743.0,4.7515388740801825
131,0.997505460721571,0.3661929257109031,56109.0,4.677625144317826
132,0.5789591727274748,0.6884186409315515,53319.0,4.957331331881676
133,0.5152801280128855,0.6623795730011692,56577.0,4.618003205832917
134,0.9999993900482873,0.8662599414136583,56397.0,4.64407128698387
135,0.9955561237747348,0.37386510976346665,58215.0,3.986936405518545
136,0.996065502181793,0.8127396848569526,53406.0,4.857242757239
137,0.9955556083225833,0.09444956303334862,60041.0,3.6955680026772626
138,0.8542872350413788,0.29456881348663777,58245.0,4.075849500529966
139,0.4129778068553882,0.8011098857186985,54134.0,5.186507090713519
140,0.7662645106116435,0.6285227250705455,57174.0,4.507954473274342
141,0.7915197502751161,0.4267961350981059,56254.0,4.700242569522867
142,0.9458633663319215,0.29765167094987466,58393.0,4.24764732360949
143,0.9995164715183434,0.6113523810300019,55711.0,4.50561476943858
144,0.9974927805986422,0.05407742445852015,59485.0,3.7431305901106846
145,0.47417037911772064,0.7463355158951402,55716.0,4.891199685590649
146,0.9743489961745461,0.17461455551001825,56942.0,4.7515388740801825
147,0.9989995761007414,0.3985549385271795,56488.0,4.471696763483424
148,0.9861264163411665,0.24960163543905844,56318.0,4.753669522736793
149,0.921504085598321,0.5460892885601891,56276.0,4.787436312508245
150,0.9998286035687313,0.05500205977055639,61124.0,3.199652027077633
151,0.9406086323270095,0.35051081992249167,58719.0,4.066508764744357
152,0.42100208245246495,0.7234006451707578,55530.0,4.889218024990624
153,0.9998407338760317,0.06887888427946398,60198.0,3.392311393487727
154,0.9390483672550533,0.8303771934535686,54536.0,4.989546792187607
155,0.9549391557273473,0.7216350113100398,55555.0,4.857242757239
156,0.5283782139096704,0.5942473750690629,58887.0,4.025818211425836
157,0.9995627247580783,0.28949985670882494,58290.0,4.4787047397481885
158,0.9859561539046312,0.24013053160286946,58312.0,3.9735078993264175
159,0.5856156015407793,0.6302985915577601,56649.0,4.936188689019502
160,0.9984741327682924,0.08566363479127126,60396.0,3.528824659279188
161,0.7287888282481387,0.46360055132662226,57028.0,4.6480470378636625
162,0.4986728868225061,0.6506534355872682,56788.0,4.551559043057431
163,0.9999999312730464,0.799612195896916,58071.0,3.897129082834514
164,0.821433594939332,0.7410065560454366,55000.0,4.408337186948373
165,0.3822307509698855,0.8468353376550524,53456.0,4.907460784630532
166,0.9998543332219642,0.5613597706550664,57521.0,4.2291781635492285
167,0.9999322180420676,0.33798366406016755,58554.0,4.011960041934763
168,0.9414697724640426,0.7017409129431942,54615.0,4.924555574697514
169,0.8560012165358046,0.3250786465414883,57417.0,4.590886787844813
170,0.9999919159920895,0.5093056198515429,59531.0,3.769573064677825
171,0.9097617849049614,0.23745744659594725,57900.0,4.390810759600694
172,0.3995269798695403,0.8625401229323529,54066.0,5.098152228707956
173,0.931382597220268,0.16573671243928978,58215.0,4.157513310588389
174,0.9923292902154287,0.5742916059294634,55792.0,4.503542215363122
175,0.9929068199877946,0.09775287379813025,58767.0,4.111408263687814
176,0.9041240871331657,0.6676998658151507,56803.0,4.411951862319633
177,0.5572061898896346,0.6484410293963877,56438.0,4.733330437397068
178,0.7675954424304937,0.47462335022041424,58132.0,4.251387466359931
179,0.9999139452632941,0.6947991897108201,54395.0,4.615206432819939
