,MaxAFs,H,total_m,rec_errors
85,0.0007106815436003127,0.8287197231833909,3.0,0.0008118069076381573
86,0.0004974770805202189,0.9072543617998163,6.0,0.29248125036057804
87,0.0008528178523203753,0.8808,10.0,0.29741604599656846
88,0.0007106815436003127,0.8613406795224978,6.0,0.0530812010875632
89,0.0035534077180015633,0.5704165963906223,5.0,0.0530812010875632
90,0.0019188401677208444,0.8273219711983089,8.0,0.0008118069076381573
91,0.0004974770805202189,0.9238754325259516,5.0,0.0008118069076381573
92,0.001066022315400469,0.8810939357907254,8.0,0.02451204889079328
93,0.0008528178523203753,0.8502556610664719,5.0,0.0008118069076381573
94,0.0019188401677208444,0.6301775147928993,3.0,0.5940202850855005
95,0.049392367280221734,0.19021626638356426,8.0,0.23365344672938448
96,0.0005685452348802502,0.9086924762600438,7.0,0.23365344672938448
97,0.00035534077180015633,0.9335281227173119,9.0,0.0008118069076381573
98,0.0022741809395210007,0.7975086505190312,9.0,0.4681187003664071
99,0.0008528178523203753,0.9127111111111111,11.0,0.41464867281508067
100,0.002345249093881032,0.7286501377410468,8.0,0.0008118069076381573
101,0.0027716580200412193,0.7598891966759003,5.0,0.02694650399760068
102,0.0019188401677208444,0.8370675201950922,8.0,0.0008118069076381573
103,0.00035534077180015633,0.8884297520661157,5.0,0.23365344672938448
104,0.0007106815436003127,0.8638941398865785,4.0,0.0008118069076381573
105,0.0028427261744012507,0.8122307746628064,7.0,0.0008118069076381573
106,0.021675787079809536,0.35367725665414884,8.0,0.0530812010875632
107,0.0006396133892402814,0.8935185185185185,6.0,0.0008118069076381573
108,0.0004974770805202189,0.8576388888888888,5.0,0.02694650399760068
109,0.01293440409352569,0.4867498445835561,8.0,0.7900467952537689
110,0.0008528178523203753,0.9176114890400605,14.0,0.23365344672938448
111,0.00390874848980172,0.7569919999999999,12.0,0.23365344672938448
112,0.0016345675502807192,0.8246618106139437,7.0,0.01266192789921572
113,0.0008528178523203753,0.9257142857142857,15.0,0.23365344672938448
114,0.006396133892402814,0.5429586421648174,4.0,0.23365344672938448
115,0.009523132684244191,0.5161753421945001,6.0,0.23365344672938448
116,0.0017767038590007817,0.837923875432526,11.0,0.23365344672938448
117,0.00035534077180015633,0.9248242293131422,9.0,0.03879662498917824
118,0.00042640892616018763,0.8958333333333334,4.0,0.0008118069076381573
119,0.0014213630872006253,0.7948870392390011,7.0,0.0008118069076381573
120,0.0005685452348802502,0.8842592592592593,5.0,0.0008118069076381573
121,0.0014924312415606567,0.813884297520661,4.0,0.0008118069076381573
122,0.0004974770805202189,0.9032258064516129,5.0,0.0008118069076381573
123,0.0019899083220808757,0.5925925925925926,4.0,0.0008118069076381573
124,0.000781749697960344,0.908641975308642,10.0,0.0008118069076381573
125,0.001847772013360813,0.7440166493236213,5.0,0.0008118069076381573
126,0.0025584535569611257,0.7550953320184088,8.0,0.0008118069076381573
127,0.033473100703574725,0.18442183761248387,7.0,0.11723262681851132
128,0.0007106815436003127,0.8649613325401546,6.0,0.0008118069076381573
129,0.0011370904697605004,0.8385185185185186,7.0,0.0008118069076381573
130,0.00390874848980172,0.7181069958847734,9.0,0.23365344672938448
131,0.006182929429322721,0.797460821265622,16.0,0.5099388760610353
132,0.0006396133892402814,0.8490304709141274,7.0,0.14336732390847384
133,0.0005685452348802502,0.8979591836734694,7.0,0.058015996723555396
134,0.002913794328761282,0.6654156502158003,9.0,0.23365344672938448
135,0.00035534077180015633,0.931129476584022,5.0,0.0008118069076381573
136,0.0019899083220808757,0.7775258251448728,6.0,0.0008118069076381573
137,0.0012081586241205315,0.8432,6.0,0.0008118069076381573
138,0.00504583895956222,0.6651127556669192,7.0,0.3194277543581787
139,0.0012081586241205315,0.8505917159763314,7.0,0.0008118069076381573
140,0.0025584535569611257,0.8488395159690538,11.0,0.14336732390847384
141,0.004264089261601876,0.6880991735537191,10.0,0.0530812010875632
142,0.007391088053443252,0.4298949329744839,5.0,0.19018480603333998
143,0.0030559306374813447,0.6406135865595325,7.0,0.02694650399760068
