,MaxAFs,H,total_m,rec_errors
80,0.0006396133892402814,0.8489892984542211,5.0,0.0530812010875632
81,0.006396133892402814,0.6132138230454116,4.0,0.0008118069076381573
82,0.0006396133892402814,0.8964497041420119,10.0,0.792481250360578
83,0.033473100703574725,0.32393879758631017,6.0,0.1417446757093046
84,0.006396133892402814,0.7604938271604939,11.0,0.23365344672938448
85,0.02359462724753038,0.2723022432113342,10.0,0.0008118069076381573
86,0.006325065738042783,0.45215490745167686,8.0,0.0530812010875632
87,0.0007106815436003127,0.8863771564544913,6.0,0.0008118069076381573
88,0.0013502949328405942,0.9098657024793388,14.0,0.0530812010875632
89,0.0005685452348802502,0.7981859410430839,2.0,0.0008118069076381573
90,0.00021320446308009382,0.9141274238227147,4.0,0.23365344672938448
91,0.003198066946201407,0.5510380622837371,4.0,0.0008118069076381573
92,0.0008528178523203753,0.7296,2.0,0.0008118069076381573
93,0.0006396133892402814,0.908982748364069,8.0,0.14336732390847384
94,0.00021320446308009382,0.9035916824196597,6.0,0.23365344672938448
95,0.00035534077180015633,0.9351576442593694,12.0,0.3508860735478958
96,0.0004974770805202189,0.9253308128544423,9.0,0.03879662498917824
97,0.0007106815436003127,0.8668503213957759,6.0,0.6491139264521042
98,0.001066022315400469,0.8576388888888888,7.0,0.0008118069076381573
99,0.0019899083220808757,0.8323414138481637,11.0,0.5318812996335929
100,0.0005685452348802502,0.8944636678200693,6.0,0.23365344672938448
101,0.003126998791841376,0.727251705399468,7.0,0.7663465532706155
102,0.008812451140643877,0.6606824189241771,5.0,0.0008118069076381573
103,0.02849832989837254,0.29347849774015966,9.0,0.01266192789921572
104,0.006538270201122877,0.63234375,9.0,0.29248125036057804
105,0.0024873854026010943,0.8359711062413765,9.0,0.369053920085225
106,0.0012081586241205315,0.7955018742190754,5.0,0.02694650399760068
107,0.0009949541610404379,0.8715277777777777,7.0,0.23365344672938448
108,0.00035534077180015633,0.9186851211072664,5.0,0.11723262681851132
109,0.007746428825243409,0.45233747260774315,8.0,0.0008118069076381573
110,0.0002842726174401251,0.9216,5.0,0.0008118069076381573
111,0.0032691351005614384,0.801311385834301,12.0,0.4681187003664071
112,0.0009238860066804065,0.908203125,11.0,0.23365344672938448
113,0.0027005898656811884,0.7930864197530864,10.0,0.7536846253713998
114,0.02132044630800938,0.3254194032651532,13.0,0.23365344672938448
115,0.0007106815436003127,0.8799621928166351,6.0,0.0008118069076381573
116,0.007462156207803283,0.5202272630184971,9.0,0.3508860735478958
117,0.0033402032549214697,0.8159365422751037,10.0,0.0008118069076381573
118,0.017980243053087912,0.6528534750686905,15.0,0.6871296894769827
119,0.008030701442683533,0.576086956521739,11.0,0.23365344672938448
120,0.0007106815436003127,0.8751020408163266,6.0,0.23365344672938448
121,0.0014213630872006253,0.7584,4.0,0.0008118069076381573
122,0.029422215905052947,0.39519216152347236,8.0,0.7663465532706155
123,0.0006396133892402814,0.8815426997245179,7.0,0.0530812010875632
124,0.07447942576931277,0.4792345452278116,7.0,0.0008118069076381573
125,0.001563499395920688,0.8332179930795848,7.0,0.01266192789921572
126,0.00042640892616018763,0.8979591836734694,5.0,0.1703138279060754
127,0.00390874848980172,0.6657455627590604,9.0,0.23365344672938448
128,0.024021036173690568,0.4742251143273942,7.0,0.0008118069076381573
129,0.006822542818563002,0.33409939672507916,6.0,0.0008118069076381573
130,0.007248951744723189,0.5226791585964595,11.0,0.5318812996335929
131,0.0009949541610404379,0.8321995464852607,7.0,0.26059995072698605
132,0.002345249093881032,0.7640613586559533,10.0,0.739400049273014
133,0.0002842726174401251,0.9359861591695502,6.0,0.0008118069076381573
