,selection_0p1_MaxAFs,selection_0p1_H,selection_0p1_total_m,selection_0p1_rec_errors
350,0.00492,0.965101341342613,1554.0,2.503404328839185
351,0.674268,0.3114253375902952,1194.0,2.5939271380670332
352,0.179615,0.6282058698023361,1399.0,2.503404328839185
353,0.008667,0.9321408377092748,1511.0,2.4306180991877664
354,0.01304,0.9236954245489679,1507.0,2.503404328839185
355,0.13138,0.7470826948143201,1412.0,2.503404328839185
356,0.007749,0.940433733852669,1511.0,2.324269402975702
357,0.059485,0.7697521499531104,1532.0,2.503404328839185
358,0.500987,0.15309479475525978,1243.0,2.7378695824762076
359,0.821718,0.5348252048803799,1124.0,2.844460830933846
360,0.015739,0.9057795850560076,1494.0,2.503404328839185
361,0.059825,0.7695286932204963,1397.0,2.503404328839185
362,0.036063,0.6828211509020885,1465.0,2.4306180991877664
363,0.119492,0.6998169490543626,1464.0,2.503404328839185
364,0.083976,0.799050818359373,1420.0,2.503404328839185
365,0.021607,0.8797841307480959,1567.0,2.503404328839185
366,0.031567,0.853847145601577,1458.0,2.503404328839185
367,0.338141,0.5863118293039815,1277.0,2.503404328839185
368,0.013412,0.9308099147025161,1495.0,2.503404328839185
369,0.054012,0.8508947908088733,1501.0,2.503404328839185
370,0.184659,0.49792286401953634,1449.0,2.503404328839185
371,0.026705,0.8911342375206851,1545.0,2.503404328839185
372,0.058451,0.8238749521951997,1533.0,2.503404328839185
373,0.074993,0.8180418084980039,1450.0,2.503404328839185
374,0.446629,0.24443196924577837,1379.0,2.503404328839185
375,0.030136,0.8360003542890154,1504.0,2.3481559389957916
376,0.014333,0.9112338309528258,1454.0,2.503404328839185
377,0.020725,0.878238873912771,1518.0,2.437511575052805
378,0.066228,0.8288364642941625,1487.0,2.3481559389957916
379,0.220919,0.5996560797725679,1385.0,2.503404328839185
380,0.977896,0.043898928916558555,1186.0,2.322832083197362
381,0.448939,0.1426497178593612,1301.0,2.503404328839185
382,0.073037,0.70438660079727,1452.0,2.503404328839185
383,0.04555,0.7499135829495664,1517.0,2.503404328839185
384,0.018239,0.8980730814723663,1451.0,2.503404328839185
385,0.313762,0.1229044486284292,1342.0,2.503404328839185
386,0.015858,0.9111797865521164,1513.0,2.376170315165389
387,0.077627,0.7320492481923726,1499.0,2.503404328839185
388,0.125115,0.7668154534624921,1453.0,2.503404328839185
389,0.036244,0.8332549140222316,1498.0,2.503404328839185
390,0.809072,0.6016227020912444,1219.0,2.8553388957016566
391,0.098408,0.6831995090743065,1464.0,2.503404328839185
392,0.211678,0.7550112148590804,1373.0,2.503404328839185
393,0.241087,0.36014889409095496,1365.0,2.503404328839185
394,0.156835,0.35259389892684534,1551.0,2.376170315165389
395,0.034274,0.8766851322468163,1503.0,2.503404328839185
396,0.2089,0.6188826406365933,1385.0,2.503404328839185
397,0.835028,0.12576491629360453,1173.0,2.5572973368343845
398,0.954857,0.053189928944676335,1366.0,2.322832083197362
399,0.502291,0.22354735487347166,1416.0,2.503404328839185
400,0.053438,0.7681584455424896,1436.0,2.503404328839185
401,0.707817,0.12864437492862235,1118.0,3.0344738215651397
402,0.371579,0.22608643189837374,1344.0,2.503404328839185
403,0.183875,0.4423368398433307,1406.0,2.503404328839185
404,0.226823,0.6204577986156348,1427.0,2.503404328839185
405,0.004112,0.9633965279039893,1531.0,2.503404328839185
406,0.379922,0.40194975369305386,1410.0,2.503404328839185
407,0.056411,0.7853952625403993,1494.0,2.503404328839185
408,0.082835,0.4690805199526108,1499.0,2.503404328839185
409,0.015252,0.9222696170278809,1496.0,2.503404328839185
410,0.573034,0.18437861414998857,1156.0,2.9448535979313606
411,0.072721,0.644548151883445,1505.0,2.3481559389957916
412,0.404444,0.2478007599676888,1274.0,2.5572973368343845
413,0.156456,0.7074868662457195,1341.0,2.503404328839185
414,0.004887,0.9639883310466498,1540.0,2.503404328839185
415,0.185185,0.5463453497684072,1398.0,2.5287281846376146
416,0.17507,0.35424650328158014,1410.0,2.503404328839185
417,0.969385,0.03622982944778719,1157.0,2.322832083197362
418,0.029043,0.8830135500464162,1513.0,2.503404328839185
419,0.007279,0.9524138020209287,1498.0,2.503404328839185
420,0.112851,0.39789485493175003,1431.0,2.503404328839185
421,0.112907,0.7023611353157484,1423.0,2.503404328839185
422,0.048353,0.818254901378939,1455.0,2.503404328839185
423,0.004966,0.959612446146914,1480.0,2.503404328839185
424,0.05053,0.7924211598169543,1449.0,2.503404328839185
425,0.547868,0.11744939857711312,1189.0,2.5572973368343845
426,0.024407,0.8823802584993092,1507.0,2.503404328839185
427,0.039752,0.7369925242054707,1461.0,2.503404328839185
428,0.569345,0.30299532460760426,1204.0,2.9039683849579587
