,MaxAFs,H,total_m,rec_errors
135,0.0002842726174401251,0.9355281207133059,3.0,0.0008118069076381573
136,0.00838604221448369,0.4215154503616041,8.0,0.0008118069076381573
137,0.002416317248241063,0.6519752754635851,6.0,0.23365344672938448
138,0.00021320446308009382,0.9012345679012346,3.0,0.0008118069076381573
139,0.000781749697960344,0.8702040816326531,6.0,0.0008118069076381573
140,0.03468125932769526,0.08084816169632358,4.0,0.0008118069076381573
141,0.0366000994954161,0.2859177640419245,12.0,0.24462465851566328
142,0.000781749697960344,0.9066666666666666,9.0,0.7663465532706155
143,0.0002842726174401251,0.9152,5.0,0.0008118069076381573
144,0.0019899083220808757,0.715561224489796,6.0,0.0008118069076381573
145,0.0006396133892402814,0.8915187376725838,8.0,0.23365344672938448
146,0.010233814227844503,0.5405774202815281,5.0,0.40971387717908936
147,0.005756520503162533,0.5666559999999999,6.0,0.0008118069076381573
148,0.014142562717646223,0.5956278516167426,6.0,0.26059995072698605
149,0.005898656811882595,0.6666366379892796,9.0,0.7663465532706155
150,0.008528178523203752,0.43062500000000004,7.0,0.5099388760610353
151,0.01670101627460735,0.14337528675057354,5.0,0.0008118069076381573
152,0.0012081586241205315,0.8143021914648213,7.0,0.4681187003664071
153,0.0005685452348802502,0.8347107438016529,2.0,0.0008118069076381573
154,0.024234240636770665,0.12705289216278226,4.0,0.0008118069076381573
155,0.002132044630800938,0.7333333333333334,8.0,0.0008118069076381573
156,0.014497903489446379,0.26883282855692325,8.0,0.23365344672938448
157,0.011513041006325065,0.5982381097035329,6.0,0.2511533398988779
158,0.03084357899225357,0.18435259183699926,7.0,0.23365344672938448
159,0.02359462724753038,0.20329698273043662,7.0,0.0008118069076381573
160,0.0017056357046407505,0.7122032486463974,2.0,0.0008118069076381573
161,0.0633927936891479,0.053825435217534134,6.0,0.02694650399760068
162,0.0019899083220808757,0.7583333333333333,8.0,0.8186159474505406
163,0.0009238860066804065,0.8498520710059172,8.0,0.26059995072698605
164,0.014497903489446379,0.34513896483307016,9.0,0.23365344672938448
165,0.0006396133892402814,0.895,7.0,0.5
166,0.002416317248241063,0.8456746173015308,9.0,0.02694650399760068
167,0.006325065738042783,0.6135765943458251,8.0,0.558495103212779
168,0.003198066946201407,0.815859375,9.0,0.06295079235954759
169,0.0038376803354416887,0.4282407407407406,2.0,0.0008118069076381573
170,0.001847772013360813,0.77880859375,7.0,0.0008118069076381573
171,0.0019188401677208444,0.802716049382716,6.0,0.1972603319036761
172,0.0004974770805202189,0.8673469387755103,4.0,0.0008118069076381573
173,0.008883519295003908,0.4215977961432503,9.0,0.23446525363702264
174,0.002345249093881032,0.6654125235151842,6.0,0.23365344672938448
175,0.003198066946201407,0.8367043426531826,11.0,0.23365344672938448
176,0.006538270201122877,0.3345602631372856,7.0,0.23365344672938448
177,0.0014924312415606567,0.805697393173878,7.0,0.14336732390847384
178,0.003695544026721626,0.6226,5.0,1.0261346970899625
179,0.001066022315400469,0.7977839335180056,7.0,0.23365344672938448
180,0.0009238860066804065,0.7130177514792899,3.0,0.02694650399760068
181,0.0004974770805202189,0.884083044982699,7.0,0.47305349600239843
182,0.001066022315400469,0.8436385255648038,6.0,0.0008118069076381573
183,0.0006396133892402814,0.9215976331360947,7.0,0.23365344672938448
184,0.0006396133892402814,0.9083175803402647,9.0,0.7663465532706155
185,0.002416317248241063,0.7408163265306122,6.0,0.23365344672938448
186,0.004335157415961907,0.6816005194383574,9.0,0.01266192789921572
187,0.0020609764764409066,0.760896951373142,9.0,0.3937385849677675
188,0.16693909459171347,0.04542236191025528,8.0,0.871796161395209
189,0.00035534077180015633,0.888888888888889,3.0,0.0008118069076381573
190,0.001563499395920688,0.8127810650887574,8.0,0.6172326268185113
191,0.006751474664202971,0.49030964580084613,9.0,0.14336732390847384
192,0.0002842726174401251,0.8698060941828255,5.0,0.23365344672938448
193,0.008528178523203752,0.4022846811308348,7.0,0.7663465532706155
194,0.022741809395210005,0.47848355487897143,7.0,0.0008118069076381573
195,0.003198066946201407,0.5112426035502959,4.0,0.0530812010875632
196,0.09537346315116196,0.09922985352725011,11.0,0.4873380721007843
197,0.017056357046407504,0.6265357920981112,8.0,0.3508860735478958
198,0.006609338355482908,0.4373760000000001,6.0,0.0008118069076381573
199,0.0005685452348802502,0.8914285714285715,6.0,0.0530812010875632
200,0.011086632080164877,0.3011238525551203,5.0,0.6491139264521042
201,0.00838604221448369,0.719121581450654,15.0,0.658560537280211
202,0.005472247885722408,0.6628260781370443,9.0,0.23365344672938448
203,0.00021320446308009382,0.8877551020408163,2.0,0.0008118069076381573
204,0.00014213630872006254,0.90625,4.0,0.11723262681851132
205,0.0016345675502807192,0.8241696378307375,6.0,0.0008118069076381573
206,0.00035534077180015633,0.931640625,6.0,0.02451204889079328
207,0.0007106815436003127,0.8998109640831757,8.0,0.14336732390847384
208,0.008243905905763627,0.6786987306656345,12.0,0.41464867281508067
209,0.4670599104541255,0.012389209183138683,7.0,0.40367746102880186
210,0.3208727169355412,0.03568470951475722,7.0,0.23365344672938448
211,0.0004974770805202189,0.905679012345679,6.0,0.0008118069076381573
