,selection_0p2_MaxAFs,selection_0p2_H,selection_0p2_total_m,selection_0p2_rec_errors
0,0.47258249440130906,0.5284489417758587,58003.0,3.8637524650451205
1,0.05664592346891188,0.8974856731374509,58260.0,3.8637524650451205
2,0.32499863813246116,0.6018338760286102,58625.0,3.8226627313329793
3,0.13736084220139408,0.8645495079059037,58417.0,4.0004571056968246
4,0.17143156792374592,0.6704005275233194,57966.0,3.916185605466133
5,0.9984991923337283,0.04607351062826448,61664.0,2.820180758800989
6,0.08635739302754919,0.8791092738926578,58165.0,3.9808303901872932
7,0.4827078560586465,0.5785887764379758,59206.0,3.934580567906819
8,0.12302363510482411,0.8597467714660625,57763.0,3.8749143481273816
9,0.08183172313669781,0.9061578014614639,57439.0,3.742992108701003
10,0.36101134701762005,0.604136983785152,57957.0,3.981126086946732
11,0.23123215305987388,0.7518511596703067,56799.0,3.989546792187607
12,0.3707932800880997,0.6307003252258822,58382.0,3.8911996855906494
13,0.415022313451144,0.6665025430616107,58862.0,3.906970141938885
14,0.8563131681779395,0.11601769645287685,58493.0,4.298217331943391
15,0.055232579441893664,0.9173223690294676,58274.0,3.94101470583362
16,0.1848540536321263,0.7669905070561999,57313.0,3.8062392417136905
17,0.2626603703728172,0.6924703259340437,57401.0,4.011960041934763
18,0.41516000790256874,0.5870766762139273,57910.0,4.021220790476878
19,0.11827867468695323,0.8386095833500793,58399.0,3.9615988519919725
20,0.3164463591239159,0.7039606845082199,57509.0,3.9603875803158743
21,0.013215419988222434,0.9582711440837777,58537.0,3.8161910231262013
22,0.19771771189037377,0.724992264145163,57485.0,3.8220599310013164
23,0.3590020200312094,0.4302777877977405,58161.0,4.054300746571286
24,0.4401452193655683,0.7806813968998151,57628.0,3.887236364390599
25,0.0422810365918022,0.920403119282122,58619.0,3.8868931245142235
26,0.44626006260321016,0.5959431845143013,58603.0,3.816493958112904
27,0.14084906154676521,0.6565121045075615,58987.0,3.8911996855906494
28,0.4927326787738187,0.6599724349176355,59918.0,3.3663554800338673
29,0.2012230098837005,0.8092670637565207,57589.0,3.9559816837914994
30,0.2323083226528068,0.5458787947557964,57997.0,3.877291441386067
31,0.023788847019187886,0.9298739814978024,58559.0,3.9647974309606795
32,0.635395771077631,0.3315907127602151,58338.0,3.9735078993264175
33,0.09644528131346693,0.8663259501043812,58044.0,3.8369784917108483
34,0.5332280344769106,0.5378846241718593,57145.0,4.021220790476878
35,0.07721230968121286,0.8641213943242867,58222.0,4.021220790476878
36,0.47076485547920094,0.395880144317699,58911.0,3.8741287701997145
37,0.6285287285151919,0.2732524295691561,56307.0,4.264405734134593
38,0.90611857768848,0.20615269291126226,59474.0,3.6785159966669383
39,0.060020356751822254,0.8730518648135217,57748.0,3.8719743168248666
40,0.028712256971934927,0.9302766619671612,58821.0,3.959617191391949
41,0.8431516816665104,0.5927321397030012,58544.0,3.945828395643737
42,0.18158462654336147,0.7411253902051327,57195.0,3.989546792187607
43,0.7963354135464451,0.6468804876401115,59537.0,3.52770355317994
44,0.9365243355226849,0.17751787936543562,60868.0,3.3255031672360023
45,0.2680308577492351,0.43337227949977286,57538.0,3.8911996855906494
46,0.0928456469855323,0.836037570952887,58451.0,3.887236364390599
47,0.9728085588286872,0.13660370109088382,60557.0,3.2958232280397475
48,0.9151856473516752,0.40026148992936406,58560.0,4.06526206517767
49,0.3718815885792023,0.5173538003525524,57530.0,3.989546792187607
50,0.04680836452040781,0.8888623206298741,58374.0,3.9219224699755806
51,0.19762609027043085,0.7516155065060568,57935.0,3.877291441386067
52,0.9534389150584424,0.35317588971283087,59764.0,3.6162767540550895
53,0.41932317747695397,0.5661039093442286,57839.0,4.005545230410702
54,0.6467949868189006,0.3822655972925938,57764.0,4.246231283818375
55,0.4863982099652588,0.44473724571925144,58496.0,3.916760078427764
56,0.06193756384787677,0.8274837028570827,58548.0,3.8195783447229417
57,0.8471139365830799,0.24177881626530728,59099.0,3.9014758450869635
58,0.21811277898922873,0.7364999992623031,58106.0,3.857242757239
59,0.18630953587253596,0.7177476441909814,58025.0,3.8892180249906243
60,0.7576667515415907,0.21056102895543816,55862.0,4.417948277004868
61,0.8789033741729796,0.36969297104738186,59415.0,3.6068415040974173
62,0.8279713752582125,0.1545751801462023,58635.0,4.088916073785551
63,0.3575119595422981,0.5375756273710723,57527.0,4.067755464311045
64,0.7513016391026195,0.13762690720010406,58680.0,3.938601697426561
65,0.06396887486855218,0.9014952270650454,58292.0,3.9079514273221783
66,0.16552371308843922,0.8382903284501793,58094.0,3.9914238431430125
67,0.4762686731454936,0.3580964874868412,57864.0,3.993300894098418
68,0.061400737613747085,0.8949875764318935,57965.0,3.9554190450245095
69,0.12483029489610362,0.796012746197706,57733.0,3.857242757239
70,0.22770084191463086,0.5868279060145019,57859.0,3.8721780749115116
71,0.3835145275077355,0.6352858805290891,58330.0,3.8226627313329793
72,0.03933656772113028,0.9313495109745913,58589.0,3.830025211402708
73,0.1986830592707175,0.8235800562386387,57880.0,3.993300894098418
74,0.024058669038800377,0.9300535223864411,58662.0,3.8869364569415623
75,0.9894306708136396,0.33590313396633265,60216.0,3.5867854618821653
76,0.18459475542727516,0.7869061284273694,57534.0,3.9245555746975143
77,0.0449240948168391,0.9181617606314832,57917.0,3.94469686841909
78,0.9847096617390787,0.03105157960630489,61180.0,3.3892915668251256
79,0.17565048364832428,0.7853809404475595,58087.0,3.926499420703827
80,0.13275582704267652,0.8586183364891461,57154.0,3.8988694787125873
81,0.09024964095106523,0.8696434272643982,58307.0,3.897129082834514
82,0.053762415406033215,0.8772948252762456,58469.0,3.9299217462625347
83,0.24268013916555187,0.5001363057752721,58173.0,3.857242757239
84,0.3114124362298706,0.8106898877370274,57781.0,3.887236364390599
85,0.3144546691919584,0.412294084443971,58476.0,3.785343521026064
86,0.6098175834594566,0.4319616508289972,57842.0,4.036860370160177
