,neutral_MaxAFs,neutral_H,neutral_total_m,neutral_rec_errors
420,0.000714,0.9838175931119302,1099.0,0.9723348361132302
421,0.00113,0.9655006689516469,1071.0,0.9723348361132302
422,0.001121,0.9631306403064993,1073.0,0.9723348361132302
423,0.01097,0.7427209603531677,1067.0,0.9723348361132302
424,0.053582,0.284086477323641,1065.0,0.9723348361132302
425,0.003604,0.8985281662737199,1087.0,1.0262278441084298
426,0.001165,0.9737837886687324,1017.0,1.0026420994259144
427,0.012001,0.6144318732192237,1019.0,0.9723348361132302
428,0.000407,0.9885167200166773,1103.0,1.0898041493386792
429,0.000995,0.9778667588520222,1132.0,0.9723348361132302
430,0.001745,0.9431379418882024,1033.0,0.9723348361132302
431,0.045577,0.5276345746701205,1087.0,0.9723348361132302
432,0.005418,0.8504985975222243,1058.0,1.0736731188876023
433,0.000219,0.9923597456953259,1005.0,0.9976586919116599
434,0.001308,0.9662639177755477,1092.0,1.0310694927259547
435,0.002221,0.9507681470280762,1107.0,0.9976586919116599
436,0.001264,0.9588467760940029,1029.0,0.9723348361132302
437,0.009159,0.7567607449053557,1029.0,0.9723348361132302
438,0.012405,0.594883450556609,1005.0,0.9723348361132302
439,0.005166,0.8821154925251554,1045.0,0.9723348361132302
440,0.000964,0.9694511823317858,997.0,0.9723348361132302
441,0.011902,0.7504971175835637,1073.0,0.9723348361132302
442,0.015496,0.7240280493461164,1094.0,1.0262278441084298
443,0.002253,0.9388491665613609,1070.0,0.9886310429193141
444,0.004057,0.8831999914423001,1075.0,1.0594968860259932
445,0.001573,0.9575058453610823,1058.0,0.9723348361132302
446,0.001345,0.9596853085114144,1104.0,0.9976586919116599
447,0.002228,0.9367000950654549,1040.0,0.9723348361132302
448,0.001991,0.9298340457232037,1043.0,0.9976586919116599
449,0.001435,0.9652818156922578,1076.0,0.9723348361132302
450,0.002567,0.9473311865379257,1103.0,0.9723348361132302
451,0.00045,0.9872782677244489,1039.0,1.0059090343511485
452,0.002653,0.9407083580748895,1055.0,0.9976586919116599
453,0.000444,0.987674736756892,1012.0,1.0262278441084298
454,0.002181,0.9371741608897641,1012.0,0.9723348361132302
455,0.003572,0.8960148640294064,1019.0,0.9723348361132302
456,0.000209,0.992641328620649,1044.0,1.2068000897502529
457,0.001668,0.9596752634565654,1088.0,0.9723348361132302
458,0.001194,0.9753653479974292,1085.0,1.047983973644051
459,0.001462,0.9567835325851474,1051.0,0.9723348361132302
460,0.016571,0.4885571881198335,1076.0,0.9723348361132302
461,0.001185,0.9591260739817573,1094.0,1.0119432680100449
462,0.00203,0.955193948398342,1077.0,0.9976586919116599
463,0.020103,0.5307171717064583,1004.0,0.9976586919116599
464,0.000266,0.9922954330375335,1133.0,1.0262278441084298
465,0.000448,0.9852406104461703,1016.0,1.0644802935402495
466,0.001961,0.9518510984443562,1029.0,0.9723348361132302
467,0.001434,0.9675535263321124,1034.0,0.9723348361132302
468,0.001846,0.9436869198135447,1041.0,0.9723348361132302
469,0.001425,0.9504773046316711,984.0,0.9723348361132302
470,0.001612,0.9551402737661824,999.0,0.9830855190819028
471,0.001164,0.9720800659664682,985.0,0.9723348361132302
472,0.00037,0.9892506630150073,1019.0,0.9976586919116599
473,0.009568,0.6714328856186577,1027.0,0.9723348361132302
474,0.00448,0.8751999115936179,1073.0,0.9723348361132302
475,0.000718,0.9839029778429533,1047.0,0.9723348361132302
476,0.007076,0.7776869055888451,1009.0,1.0898041493386792
477,0.002017,0.9357880202051126,1046.0,0.9723348361132302
478,0.000362,0.9906925305320994,1090.0,0.9723348361132302
479,0.003938,0.8935015801307443,1098.0,0.9723348361132302
480,0.001836,0.953208057626614,1034.0,0.9723348361132302
481,0.000353,0.9895734210781134,1050.0,0.9723348361132302
482,0.001497,0.9604881574695274,1111.0,0.9723348361132302
483,0.001286,0.9563850821452271,1054.0,0.9723348361132302
484,0.001024,0.9710237258404292,1092.0,0.9723348361132302
485,0.008032,0.8125658470067803,1020.0,0.9723348361132302
486,0.001635,0.9548295823651616,1104.0,0.9723348361132302
487,0.001301,0.9717362217413015,1110.0,0.9723348361132302
488,0.00015,0.9941455698185993,1051.0,1.047983973644051
489,0.001202,0.969250994000152,1062.0,0.9723348361132302
490,0.000746,0.9800626935731959,1104.0,0.9723348361132302
491,0.017699,0.48927225089792503,1053.0,1.0801208521036312
492,0.000566,0.9835131003266843,1085.0,1.1614420234273375
493,0.002114,0.9458835506233574,1073.0,0.9723348361132302
494,0.002484,0.9321209352477616,1018.0,0.9723348361132302
495,0.006463,0.8197132059840277,1075.0,0.9723348361132302
496,0.000555,0.9881352857929969,1081.0,0.9976586919116599
497,0.004414,0.8565599502108345,1064.0,0.9830855190819028
